center,left,right,steering,throttle,reverse,speed
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_15_686.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_15_686.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_15_686.jpg,0,0,0.1492653,15.35812
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_15_803.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_15_803.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_15_803.jpg,0,0,0.4335959,13.78298
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_15_897.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_15_897.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_15_897.jpg,0,0,0.1486831,12.22862
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_15_991.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_15_991.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_15_991.jpg,0,0,0,11.08581
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_061.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_061.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_061.jpg,0,0,0,11.00908
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_150.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_150.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_150.jpg,0,0,0,10.89864
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_241.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_241.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_241.jpg,0,0.2696521,0,10.98302
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_333.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_333.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_333.jpg,0,0.2782738,0,11.15383
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_424.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_424.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_424.jpg,0,0.002969742,0,11.36044
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_513.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_513.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_513.jpg,0,0,0,11.22655
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_605.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_605.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_605.jpg,0,0,0,11.10033
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_690.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_690.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_690.jpg,0,0.2541418,0,11.1861
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_777.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_777.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_777.jpg,0,0.5152466,0,11.70363
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_893.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_893.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_893.jpg,0,0.2304983,0,11.71467
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_16_989.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_16_989.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_16_989.jpg,0.15,0,0,11.64804
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_084.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_084.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_084.jpg,0.35,0,0,11.54443
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_179.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_179.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_179.jpg,0,0,0,11.35745
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_276.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_276.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_276.jpg,0.15,0,0,11.34379
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_367.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_367.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_367.jpg,0.35,0,0,11.19901
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_436.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_436.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_436.jpg,0,0,0,11.01986
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_528.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_528.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_528.jpg,0.15,0,0,10.90035
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_618.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_618.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_618.jpg,0.35,0,0,10.78706
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_705.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_705.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_705.jpg,0.5500001,0,0,10.63974
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_793.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_793.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_793.jpg,0.8000001,0,0,10.4165
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_880.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_880.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_880.jpg,0,0,0,10.23942
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_17_966.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_17_966.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_17_966.jpg,0.1,0,0,10.14809
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_053.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_053.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_053.jpg,0.35,0.2606192,0,10.21977
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_136.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_136.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_136.jpg,0,0.01209354,0,10.22141
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_220.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_220.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_220.jpg,0,0,0,10.13897
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_305.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_305.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_305.jpg,0,0,0,10.05729
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_391.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_391.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_391.jpg,0.25,0,0,9.938568
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_474.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_474.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_474.jpg,0,0.2481601,0,9.995902
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_557.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_557.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_557.jpg,0,0,0,9.99136
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_640.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_640.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_640.jpg,0,0,0,9.910783
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_728.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_728.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_728.jpg,0.15,0.1263092,0,9.887897
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_815.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_815.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_815.jpg,0.35,0.3877316,0,10.0705
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_897.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_897.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_897.jpg,0,0.1433451,0,10.19801
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_18_979.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_18_979.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_18_979.jpg,0,0,0,10.13435
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_063.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_063.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_063.jpg,0.2,0.1200721,0,10.09202
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_151.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_151.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_151.jpg,0.45,0.1263907,0,10.1844
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_232.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_232.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_232.jpg,0,0,0,10.09332
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_319.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_319.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_319.jpg,0.2,0,0,10.00747
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_400.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_400.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_400.jpg,0.4,0,0,9.892831
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_481.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_481.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_481.jpg,0.6000001,0,0,9.749627
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_564.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_564.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_564.jpg,0,0,0,9.624885
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_647.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_647.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_647.jpg,0.1,0,0,9.543646
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_730.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_730.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_730.jpg,0.35,0,0,9.419202
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_812.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_812.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_812.jpg,0.5500001,0,0,9.288262
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_893.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_893.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_893.jpg,0,0,0,9.177234
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_19_975.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_19_975.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_19_975.jpg,0.2,0,0,9.099833
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_058.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_058.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_058.jpg,0.4,0,0,8.996601
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_136.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_136.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_136.jpg,0.6000001,0,0,8.867401
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_214.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_214.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_214.jpg,0.8000001,0,0,8.71613
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_295.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_295.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_295.jpg,0,0,0,8.556649
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_376.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_376.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_376.jpg,0.1,0,0,8.481206
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_454.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_454.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_454.jpg,0.3,0,0,8.396406
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_534.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_534.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_534.jpg,0.5000001,0,0,8.285406
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_615.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_615.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_615.jpg,0,0,0,8.192411
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_694.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_694.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_694.jpg,0,0.1082196,0,8.170862
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_775.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_775.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_775.jpg,0.2,0.3514295,0,8.365509
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_856.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_856.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_856.jpg,0,0.3653705,0,8.688088
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_20_942.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_20_942.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_20_942.jpg,0,0.1082196,0,8.80552
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_023.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_023.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_023.jpg,0,0.354121,0,9.000866
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_109.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_109.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_109.jpg,0,0.608968,0,9.561375
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_189.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_189.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_189.jpg,0,0.3677294,0,9.914222
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_271.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_271.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_271.jpg,0,0.3500834,0,10.12049
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_355.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_355.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_355.jpg,0,0.6030579,0,10.54288
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_438.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_438.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_438.jpg,0,0.3550894,0,10.88695
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_519.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_519.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_519.jpg,0.2,0.1145196,0,10.97761
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_602.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_602.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_602.jpg,0.4,0,0,10.85622
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_685.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_685.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_685.jpg,0.6000001,0,0,10.69609
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_765.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_765.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_765.jpg,0.8000001,0,0,10.51109
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_847.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_847.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_847.jpg,0,0,0,10.31604
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_21_930.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_21_930.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_21_930.jpg,0,0,0,10.22744
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_018.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_018.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_018.jpg,0.2,0,0,10.13794
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_098.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_098.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_098.jpg,0.4,0,0,10.01927
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_181.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_181.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_181.jpg,0.6000001,0,0,9.873167
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_264.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_264.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_264.jpg,0.8000001,0,0,9.70337
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_348.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_348.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_348.jpg,1,0,0,9.465856
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_430.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_430.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_430.jpg,0,0,0,9.25747
/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/center_2018_08_15_09_24_22_515.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/left_2018_08_15_09_24_22_515.jpg,/home/prateeksawhney97/Documents/self-driving-car-2018/data/IMG/right_2018_08_15_09_24_22_515.jpg,0,0,0,9.081717
